xcoord,ycoord
29.21668643,-25.3086188
29.14814542,-25.29441284
29.2600378,-25.31017053
29.22288946,-25.23268464
29.52806469,-25.30438202
29.43587227,-25.18811616
29.28517999,-25.14704998
29.77759213,-25.07953893
29.78145103,-25.17384695
29.50933204,-25.03755746
29.80639355,-25.00668533
29.71971623,-25.06094098
29.71762612,-25.02107106
29.68740615,-24.97859183
29.64251911,-24.98443445
29.66259781,-25.04284419
29.60591993,-25.00989533
29.4805598,-25.00614941
29.48069055,-25.0420225
29.47915062,-25.06746746
29.53272001,-25.0474074
29.58209018,-25.05925972
29.91107377,-25.23526905
29.48220766,-25.12758768
29.72624442,-24.96025096
29.70675547,-24.88380224
29.73854769,-24.88794663
29.78950549,-24.95159754
29.79702226,-24.90330464
29.86347609,-24.94040601
29.87759088,-24.85300575
29.79723237,-24.83536403
29.83180315,-24.80912969
29.7919819,-24.77881388
29.86727877,-24.79289437
29.93035235,-24.78177051
29.99600647,-24.79995989
30.05381551,-24.75533608
30.04527806,-24.66065141
29.96645985,-24.73353394
29.97578339,-24.68359048
29.87500563,-24.75574104
29.8710431,-24.73309977
29.79166648,-24.71720661
29.83026789,-24.69167661
29.95422855,-24.63143211
29.88060918,-24.64224775
29.69042909,-24.67466352
29.73006749,-24.60652975
29.71835031,-24.74365693
29.65067781,-24.59976
29.65209857,-24.51281041
29.55874371,-24.60025684
29.50525417,-24.7206786
29.60963983,-24.73526853
30.58863651,-24.713454
30.15732158,-24.71324123
29.89602758,-24.49333041
30.20209866,-24.61935675
30.22428997,-24.62738346
30.09515105,-24.79435513
30.15500893,-24.60257516
30.06351367,-24.50649607
30.14310654,-24.33792397
30.00974412,-24.48177431
30.12866106,-24.56119029
30.09638156,-24.61951956
30.31764033,-24.58926639
30.08676005,-24.33811106
30.12626923,-24.43663574
30.29905959,-24.38086536
30.12884792,-24.50028086
30.31111028,-24.68770817
30.20993907,-24.56326676
30.2923834,-24.60614244
30.21560571,-24.48329614
30.40764703,-24.45422278
30.46803324,-24.52367053
30.50039791,-24.62402631
30.26688128,-24.63624421
30.66138637,-24.48228889
30.073098,-24.96264711
29.97679123,-24.86897688
29.94031871,-24.87703767
30.28500936,-24.53602512
30.33084551,-24.76408659
29.99172147,-24.27930559
29.94794354,-24.36678746
29.86335921,-24.29929315
29.8077003,-24.36910446
29.76930386,-24.43846046
29.79212367,-24.52899268
29.93085507,-24.56110602
29.89516877,-24.42929905
